activity_id,start_latitude,start_longitude,end_latitude,end_longitude,travel_purpose,start_time,end_time,duration_minutes,distance_miles,start_hour,same_place,day
1.74E+18,42.37175,-71.084037,42.37152718,-71.0819841,EAT,10/11/22 7:55,10/11/22 7:57,1,0.370671623,7,No,1
4.76E+17,42.38192,-71.119949,42.369328,-71.11075,EAT,10/11/22 7:56,10/11/22 7:59,3,1.316520441,7,No,1
4.80E+18,42.363335,-71.100716,42.35908765,-71.10652353,EAT,10/11/22 7:58,10/11/22 8:13,15,0.818408326,7,No,1
1.43E+19,42.365244,-71.082333,42.35957296,-71.10646179,EAT,10/11/22 7:58,10/11/22 8:02,4,1.759493834,7,No,1
1.42E+19,42.37175,-71.084037,42.3707346,-71.10320628,EAT,10/11/22 7:58,10/11/22 8:02,4,1.302878732,7,No,1
3.83E+18,42.365244,-71.082333,42.364793,-71.083131,EAT,10/11/22 7:58,10/11/22 8:01,2,0.120967336,7,No,1
1.61E+19,42.362782,-71.09388,42.363579,-71.099631,EAT,10/11/22 7:59,10/11/22 8:01,2,0.133771027,7,No,1
2.26E+18,42.360789,-71.096565,42.36203506,-71.11032489,EAT,10/11/22 7:59,10/11/22 8:02,2,0.771468124,7,No,1
1.12E+19,42.367947,-71.097843,42.362183,-71.100137,EAT,10/11/22 8:00,10/11/22 8:02,2,0.878125905,8,No,1
1.11E+19,42.382398,-71.119984,42.38160459,-71.11250048,EAT,10/11/22 8:00,10/11/22 8:02,1,0.442021316,8,No,1
6.84E+18,42.374306,-71.119126,42.396779,-71.129895,EAT,10/11/22 8:00,10/11/22 8:06,5,1.882596757,8,No,1
1.47E+19,42.382398,-71.119984,42.381345,-71.129702,EAT,10/11/22 8:00,10/11/22 8:04,3,1.089872793,8,No,1
1.52E+19,42.374306,-71.119126,42.372004,-71.120343,EAT,10/11/22 8:02,10/11/22 8:06,3,0.206300206,8,No,1
7.53E+18,42.373371,-71.118965,42.374873,-71.118216,EAT,10/11/22 8:02,10/11/22 8:05,3,1.084440153,8,No,1
4.59091E+14,42.369628,-71.1114,42.3687212,-71.115319,EAT,10/11/22 8:02,10/11/22 8:06,3,0.171077613,8,No,1
1.32E+19,42.373371,-71.118965,42.371219,-71.117438,EAT,10/11/22 8:02,10/11/22 8:06,3,0.204580328,8,No,1
1.39E+19,42.373371,-71.118965,42.371219,-71.117438,EAT,10/11/22 8:02,10/11/22 8:05,2,0.154781365,8,No,1
8.64E+18,42.394752,-71.126895,42.39126598,-71.13030672,EAT,10/11/22 8:04,10/11/22 8:05,1,0.436920777,8,No,1
2.02E+18,42.373371,-71.118965,42.38182415,-71.1362588,EAT,10/11/22 8:04,10/11/22 8:10,5,2.507503933,8,No,1
1.63E+19,42.371654,-71.086311,42.36784513,-71.07950572,EAT,10/11/22 8:05,10/11/22 8:06,1,0.637407026,8,No,1
9.38E+18,42.371476,-71.081655,42.3646724,-71.08384421,EAT,10/11/22 8:05,10/11/22 8:07,2,0.732239826,8,No,1
5.13E+17,42.371654,-71.086311,42.362934,-71.082109,EAT,10/11/22 8:05,10/11/22 8:07,2,0.8926105,8,No,1
1.51E+19,42.367947,-71.097843,42.36761586,-71.11379933,EAT,10/11/22 8:05,10/11/22 8:09,3,1.283543993,8,No,1
7.12E+18,42.371654,-71.086311,42.37162876,-71.08599347,EAT,10/11/22 8:06,10/11/22 8:07,1,0.068491179,8,No,1
7.84E+18,42.384488,-71.11983,42.38250905,-71.12081491,EAT,10/11/22 8:06,10/11/22 8:08,1,0.073926075,8,No,1
1.73E+19,42.374306,-71.119126,42.3788163,-71.1203924,EAT,10/11/22 8:07,10/11/22 8:08,1,0.423917181,8,No,1
4.74E+18,42.369628,-71.1114,42.37194684,-71.11279906,EAT,10/11/22 8:07,10/11/22 8:09,1,0.09308906,8,No,1
1.06E+19,42.371938,-71.075402,42.36747986,-71.08103879,EAT,10/11/22 8:07,10/11/22 8:10,2,0.764555491,8,No,1
3.87E+17,42.3734,-71.099827,42.37266597,-71.10015332,EAT,10/11/22 8:08,10/11/22 8:10,2,0.133800351,8,No,1
1.09E+19,42.359113,-71.092946,42.360623,-71.08743,EAT,10/11/22 8:08,10/11/22 8:11,2,0.130975881,8,No,1
4.73E+18,42.371476,-71.081655,42.37227484,-71.08238186,EAT,10/11/22 8:09,10/11/22 8:11,1,0.094308815,8,No,1
1.27E+19,42.373371,-71.118965,42.373737,-71.110086,EAT,10/11/22 8:09,10/11/22 8:13,3,0.995307453,8,No,1
1.32E+19,42.389247,-71.120337,42.3677621,-71.0972599,EAT,10/11/22 8:09,10/11/22 8:20,10,1.959016045,8,No,1
5.38E+18,42.367947,-71.097843,42.3677621,-71.0972599,EAT,10/11/22 8:10,10/11/22 8:11,1,0.075150051,8,No,1
1.52E+18,42.389247,-71.120337,42.36959949,-71.09813021,EAT,10/11/22 8:10,10/11/22 8:27,17,3.189603019,8,No,1
1.43E+19,42.383958,-71.119827,42.369328,-71.11075,EAT,10/11/22 8:10,10/11/22 8:14,4,1.322295076,8,No,1
1.69E+19,42.36491,-71.08259,42.364305,-71.084033,EAT,10/11/22 8:10,10/11/22 8:11,1,0.061252315,8,No,1
4.96E+18,42.388049,-71.119664,42.39102162,-71.13023868,EAT,10/11/22 8:10,10/11/22 8:13,3,1.022828047,8,No,1
1.21E+19,42.390043,-71.118227,42.369565,-71.097672,EAT,10/11/22 8:10,10/11/22 8:17,6,2.526115024,8,No,1
5.49E+18,42.373371,-71.118965,42.372211,-71.115958,EAT,10/11/22 8:11,10/11/22 8:12,1,0.052133368,8,No,1
1.04E+18,42.365032,-71.102756,42.362934,-71.082109,EAT,10/11/22 8:11,10/11/22 8:16,4,1.534128969,8,No,1
1.61E+19,42.365032,-71.102756,42.3646724,-71.08384421,EAT,10/11/22 8:11,10/11/22 8:19,7,1.207804325,8,No,1
8.29E+18,42.365032,-71.102756,42.3646724,-71.08384421,EAT,10/11/22 8:11,10/11/22 8:15,3,1.264291077,8,No,1
1.72E+19,42.374306,-71.119126,42.398641,-71.133083,EAT,10/11/22 8:11,10/11/22 8:17,5,2.03569188,8,No,1
1.62E+19,42.37196,-71.075408,42.371713,-71.074103,EAT,10/11/22 8:12,10/11/22 8:13,1,0.055918226,8,No,1
3.32E+18,42.359757,-71.101863,42.35744729,-71.10646053,EAT,10/11/22 8:13,10/11/22 8:23,10,0.526503306,8,No,1
2.45E+18,42.363082,-71.096974,42.360185,-71.094321,EAT,10/11/22 8:14,10/11/22 8:17,2,0.13332146,8,No,1
1.19E+19,42.374306,-71.119126,42.374765,-71.136424,EAT,10/11/22 8:15,10/11/22 8:18,3,1.266307788,8,No,1
1.48E+19,42.36491,-71.08259,42.365952,-71.082562,EAT,10/11/22 8:15,10/11/22 8:18,2,0.132803692,8,No,1
4.81E+17,42.371436,-71.116713,42.37135,-71.119421,EAT,10/11/22 8:15,10/11/22 8:19,4,0.222445079,8,No,1
1.33E+17,42.389247,-71.120337,42.3894551,-71.12115571,EAT,10/11/22 8:15,10/11/22 8:18,2,0.138736503,8,No,1
1.63E+19,42.390043,-71.118227,42.38998105,-71.12402318,EAT,10/11/22 8:17,10/11/22 8:24,6,0.34319671,8,No,1
9.08E+18,42.389247,-71.120337,42.382449,-71.120062,EAT,10/11/22 8:17,10/11/22 8:29,12,0.628486319,8,No,1
3.44E+18,42.374306,-71.119126,42.37019875,-71.10083909,EAT,10/11/22 8:18,10/11/22 8:23,4,1.585110555,8,No,1
9.61E+18,42.361649,-71.09047,42.35731286,-71.09384526,EAT,10/11/22 8:18,10/11/22 8:24,5,0.286183208,8,No,1
1.14E+19,42.390043,-71.118227,42.39028091,-71.12357256,EAT,10/11/22 8:20,10/11/22 8:23,3,0.15679605,8,No,1
2.51E+17,42.3734,-71.099827,42.39091339,-71.12602967,EAT,10/11/22 8:20,10/11/22 8:34,13,3.971346511,8,No,1
7.88E+18,42.371654,-71.086311,42.37227993,-71.08271746,EAT,10/11/22 8:20,10/11/22 8:22,1,0.075466607,8,No,1
6.30E+18,42.36491,-71.08259,42.384215,-71.13966,EAT,10/11/22 8:21,10/11/22 8:38,16,5.756737429,8,No,1
6.34E+18,42.388049,-71.119664,42.37527286,-71.11119337,EAT,10/11/22 8:21,10/11/22 8:25,3,1.253791294,8,No,1
1.13E+18,42.382398,-71.119984,42.378529,-71.123497,EAT,10/11/22 8:21,10/11/22 8:29,8,0.433851926,8,No,1
1.54E+19,42.363082,-71.096974,42.358764,-71.096359,EAT,10/11/22 8:22,10/11/22 8:25,3,0.887361893,8,No,1
1.84E+19,42.365032,-71.102756,42.37869949,-71.14020681,EAT,10/11/22 8:22,10/11/22 8:28,6,2.747389211,8,No,1
5.12E+18,42.390043,-71.118227,42.3825273,-71.1353027,EAT,10/11/22 8:22,10/11/22 8:25,3,1.276925492,8,No,1
1.74E+19,42.373371,-71.118965,42.374572,-71.109947,EAT,10/11/22 8:22,10/11/22 8:24,2,0.700904867,8,No,1
1.21E+19,42.373387,-71.094985,42.363579,-71.099631,EAT,10/11/22 8:22,10/11/22 8:25,2,0.891904829,8,No,1
1.84E+19,42.372697,-71.118877,42.37241865,-71.11631325,EAT,10/11/22 8:23,10/11/22 8:24,1,0.059389902,8,No,1
5.10E+18,42.373371,-71.118965,42.370801,-71.075453,EAT,10/11/22 8:23,10/11/22 8:45,21,2.413187555,8,No,1
4.65E+18,42.371654,-71.086311,42.37197935,-71.08931014,EAT,10/11/22 8:23,10/11/22 8:25,1,0.295600105,8,No,1
1.26E+19,42.374306,-71.119126,42.37043873,-71.08260226,EAT,10/11/22 8:23,10/11/22 8:30,6,2.133191587,8,No,1
5.00E+17,42.373371,-71.118965,42.36831041,-71.08196199,EAT,10/11/22 8:23,10/11/22 8:31,7,2.374157975,8,No,1
2.37E+18,42.371654,-71.086311,42.37273004,-71.08719076,EAT,10/11/22 8:23,10/11/22 8:27,3,0.184374261,8,No,1
7.00E+18,42.371476,-71.081655,42.35731286,-71.09384526,EAT,10/11/22 8:24,10/11/22 8:47,23,1.216209911,8,No,1
1.05E+19,42.382382,-71.131433,42.369628,-71.1114,EAT,10/11/22 8:24,10/11/22 8:30,6,2.340880813,8,No,1
3.12E+18,42.371654,-71.086311,42.37081354,-71.09035097,EAT,10/11/22 8:24,10/11/22 8:32,8,0.436223237,8,No,1
1.53E+19,42.373387,-71.094985,42.35908765,-71.10652353,EAT,10/11/22 8:24,10/11/22 8:31,6,1.267200538,8,No,1
3.50E+17,42.363082,-71.096974,42.360217,-71.093716,EAT,10/11/22 8:24,10/11/22 8:27,2,0.132678266,8,No,1
1.38E+18,42.390043,-71.118227,42.3888781,-71.11806076,EAT,10/11/22 8:24,10/11/22 8:26,1,0.072604122,8,No,1
1.71E+19,42.3734,-71.099827,42.367605,-71.101999,EAT,10/11/22 8:26,10/11/22 8:28,2,0.395351912,8,No,1
1.65E+19,42.36491,-71.08259,42.37015417,-71.08632895,EAT,10/11/22 8:26,10/11/22 8:27,1,0.697358313,8,No,1
4.14E+18,42.360789,-71.096565,42.363549,-71.1012,EAT,10/11/22 8:26,10/11/22 8:27,1,0.063750742,8,No,1
9.90E+18,42.383525,-71.119887,42.382425,-71.11779,EAT,10/11/22 8:27,10/11/22 8:31,3,0.194780193,8,No,1
1.68E+19,42.363082,-71.096974,42.362276,-71.095001,EAT,10/11/22 8:27,10/11/22 8:28,1,0.065787503,8,No,1
6.91E+18,42.371476,-71.081655,42.37273004,-71.08719076,EAT,10/11/22 8:28,10/11/22 8:37,9,0.472347199,8,No,1
3.76E+18,42.398697,-71.132186,42.39165921,-71.12459075,EAT,10/11/22 8:28,10/11/22 8:47,18,0.96539876,8,No,1
1.60E+18,42.359113,-71.092946,42.398405,-71.131909,EAT,10/11/22 8:28,10/11/22 8:42,13,5.28649285,8,No,1
7.79E+18,42.360684,-71.086093,42.358764,-71.096359,EAT,10/11/22 8:28,10/11/22 8:33,4,0.253281043,8,No,1
9.75E+18,42.373371,-71.118965,42.37274775,-71.10064292,EAT,10/11/22 8:29,10/11/22 8:32,3,1.220741804,8,No,1
1.77E+19,42.363082,-71.096974,42.362221,-71.098786,EAT,10/11/22 8:29,10/11/22 8:31,2,0.137233892,8,No,1
1.28E+19,42.36491,-71.08259,42.364369,-71.081379,EAT,10/11/22 8:29,10/11/22 8:32,3,0.157956747,8,No,1
4.50E+18,42.383958,-71.119827,42.38381442,-71.12042235,EAT,10/11/22 8:30,10/11/22 8:32,2,0.124473668,8,No,1
5.19E+18,42.359176,-71.088217,42.3982625,-71.12891655,EAT,10/11/22 8:30,10/11/22 8:46,15,4.988869198,8,No,1
7.29E+18,42.36491,-71.08259,42.365003,-71.087029,EAT,10/11/22 8:30,10/11/22 8:32,1,0.557429137,8,No,1
8.86E+18,42.365551,-71.090157,42.368193,-71.07773,EAT,10/11/22 8:30,10/11/22 8:32,2,1.008327751,8,No,1
9.17E+18,42.359176,-71.088217,42.36487736,-71.10131495,EAT,10/11/22 8:31,10/11/22 8:44,13,0.702714633,8,No,1
1.75E+19,42.361649,-71.09047,42.36101899,-71.10827056,EAT,10/11/22 8:31,10/11/22 8:52,20,1.086341795,8,No,1
1.08E+19,42.367183,-71.074439,42.389998,-71.118292,EAT,10/11/22 8:32,10/11/22 8:42,10,3.946876996,8,No,1
8.74E+18,42.365032,-71.102756,42.38189201,-71.13520935,EAT,10/11/22 8:32,10/11/22 8:39,7,2.513015203,8,No,1
1.57E+19,42.390043,-71.118227,42.37054456,-71.10551246,EAT,10/11/22 8:33,10/11/22 8:43,10,1.818415064,8,No,1
5.19E+18,42.389247,-71.120337,42.394588,-71.126699,EAT,10/11/22 8:33,10/11/22 8:45,12,0.657065169,8,No,1
3.65E+18,42.369628,-71.1114,42.37068444,-71.10999923,EAT,10/11/22 8:33,10/11/22 8:35,1,0.101457611,8,No,1
1.51E+19,42.373371,-71.118965,42.373902,-71.119647,EAT,10/11/22 8:33,10/11/22 8:34,1,0.07385227,8,No,1
3.58E+18,42.372267,-71.088105,42.37297742,-71.09029614,EAT,10/11/22 8:33,10/11/22 8:34,1,0.054916929,8,No,1
1.64E+19,42.373387,-71.094985,42.362611,-71.098646,EAT,10/11/22 8:34,10/11/22 8:39,5,1.385267888,8,No,1
6.71E+18,42.369859,-71.068824,42.372411,-71.118434,EAT,10/11/22 8:34,10/11/22 8:43,9,4.302378577,8,No,1
9.21E+18,42.36491,-71.08259,42.3748307,-71.1089476,EAT,10/11/22 8:34,10/11/22 8:41,7,2.724450722,8,No,1
7.42E+17,42.365551,-71.090157,42.36078708,-71.10241482,EAT,10/11/22 8:34,10/11/22 8:56,21,1.134730018,8,No,1
6.40E+18,42.372267,-71.088105,42.37277,-71.094311,EAT,10/11/22 8:35,10/11/22 8:36,1,0.079781023,8,No,1
6.96E+18,42.374306,-71.119126,42.37133586,-71.11014942,EAT,10/11/22 8:35,10/11/22 8:54,18,0.978143607,8,No,1
1.05E+19,42.372697,-71.118877,42.37181847,-71.10862699,EAT,10/11/22 8:35,10/11/22 8:39,3,1.162276055,8,No,1
1.77E+19,42.383958,-71.119827,42.382449,-71.120062,EAT,10/11/22 8:36,10/11/22 8:39,3,0.167368693,8,No,1
1.59E+19,42.374306,-71.119126,42.37536405,-71.12507678,EAT,10/11/22 8:37,10/11/22 8:39,2,0.872895913,8,No,1
1.73E+19,42.374306,-71.119126,42.376635,-71.122979,EAT,10/11/22 8:37,10/11/22 8:39,2,0.749401564,8,No,1
7.08E+18,42.363082,-71.096974,42.374947,-71.15063,EAT,10/11/22 8:37,10/11/22 8:46,8,3.399531134,8,No,1
7.35E+18,42.367947,-71.097843,42.36650206,-71.0976074,EAT,10/11/22 8:37,10/11/22 8:40,2,0.147213721,8,No,1
5.77E+18,42.390043,-71.118227,42.36549809,-71.07758876,EAT,10/11/22 8:37,10/11/22 8:49,12,4.239916027,8,No,1
9.21E+18,42.369628,-71.1114,42.37135,-71.119421,EAT,10/11/22 8:37,10/11/22 8:48,10,0.542434624,8,No,1
1.52E+19,42.373371,-71.118965,42.37542483,-71.11181148,EAT,10/11/22 8:38,10/11/22 8:39,1,0.520661563,8,No,1
4.69E+18,42.3734,-71.099827,42.37233743,-71.10522637,EAT,10/11/22 8:39,10/11/22 8:41,1,0.509498629,8,No,1
1.48E+19,42.373371,-71.118965,42.3987032,-71.13322598,EAT,10/11/22 8:39,10/11/22 8:47,7,2.809447328,8,No,1
5.02E+18,42.373371,-71.118965,42.372007,-71.118256,EAT,10/11/22 8:40,10/11/22 8:42,2,0.109245485,8,No,1
1.20E+19,42.383958,-71.119827,42.38423161,-71.13679618,EAT,10/11/22 8:40,10/11/22 8:43,3,1.176720225,8,No,1
1.61E+19,42.369628,-71.1114,42.370582,-71.0773,EAT,10/11/22 8:40,10/11/22 8:48,8,2.792812963,8,No,1
1.10E+19,42.390043,-71.118227,42.39195604,-71.12206644,EAT,10/11/22 8:40,10/11/22 8:46,5,0.273140846,8,No,1
8.95E+18,42.365032,-71.102756,42.363191,-71.104569,EAT,10/11/22 8:41,10/11/22 8:45,3,0.182070827,8,No,1
1.99E+18,42.389247,-71.120337,42.38381442,-71.12042235,EAT,10/11/22 8:42,10/11/22 8:43,1,0.478865318,8,No,1
9.18E+18,42.389247,-71.120337,42.38414351,-71.12281778,EAT,10/11/22 8:42,10/11/22 8:53,11,0.574597031,8,No,1
9.99E+18,42.365032,-71.102756,42.363191,-71.104569,EAT,10/11/22 8:43,10/11/22 8:44,1,0.421100828,8,No,1
6.07E+18,42.369628,-71.1114,42.372069,-71.11994,EAT,10/11/22 8:43,10/11/22 8:45,1,0.492636281,8,No,1
1.17E+18,42.373371,-71.118965,42.3717422,-71.10948373,EAT,10/11/22 8:44,10/11/22 8:46,2,0.678593432,8,No,1
1.02E+19,42.373371,-71.118965,42.38271317,-71.11488169,EAT,10/11/22 8:44,10/11/22 9:01,16,0.852610292,8,No,1
4.36E+18,42.386094,-71.119577,42.387905,-71.119629,EAT,10/11/22 8:45,10/11/22 8:47,1,0.293063612,8,No,1
5.81E+18,42.363082,-71.096974,42.36020523,-71.10891975,EAT,10/11/22 8:46,10/11/22 8:58,12,0.635533274,8,No,1
1.36E+19,42.374306,-71.119126,42.353846,-71.105193,EAT,10/11/22 8:46,10/11/22 9:03,16,2.799608929,8,No,1
7.32E+18,42.390043,-71.118227,42.389247,-71.120337,EAT,10/11/22 8:47,10/11/22 8:48,1,0.059688274,8,No,1
1.26E+19,42.373387,-71.094985,42.36709357,-71.09892418,EAT,10/11/22 8:47,10/11/22 8:56,8,0.45925213,8,No,1
1.46E+19,42.36491,-71.08259,42.362934,-71.082109,EAT,10/11/22 8:47,10/11/22 8:49,1,0.091247882,8,No,1
6.17E+17,42.3734,-71.099827,42.36902772,-71.09732794,EAT,10/11/22 8:48,10/11/22 8:55,6,0.361702444,8,No,1
1.21E+19,42.374306,-71.119126,42.356409,-71.108007,EAT,10/11/22 8:48,10/11/22 8:56,8,2.943209724,8,No,1
1.04E+19,42.36491,-71.08259,42.370582,-71.0773,EAT,10/11/22 8:48,10/11/22 8:50,1,0.760203276,8,No,1
2.63E+18,42.371476,-71.081655,42.3729974,-71.07877302,EAT,10/11/22 8:49,10/11/22 8:57,7,0.413727154,8,No,1
7.20E+18,42.373371,-71.118965,42.37163512,-71.10802923,EAT,10/11/22 8:49,10/11/22 8:53,3,1.252407442,8,No,1
4.15E+18,42.390043,-71.118227,42.39066878,-71.12409015,EAT,10/11/22 8:50,10/11/22 8:51,1,0.384809421,8,No,1
4.49E+18,42.374306,-71.119126,42.386082,-71.119605,EAT,10/11/22 8:50,10/11/22 8:53,3,1.013844627,8,No,1
1.12E+18,42.36491,-71.08259,42.368643,-71.09004,EAT,10/11/22 8:50,10/11/22 8:51,1,0.531333502,8,No,1
7.56E+18,42.371436,-71.116713,42.374239,-71.120281,EAT,10/11/22 8:50,10/11/22 8:55,4,0.250812175,8,No,1
8.05E+17,42.3734,-71.099827,42.36826,-71.097791,EAT,10/11/22 8:50,10/11/22 8:52,1,0.413516462,8,No,1
9.86E+18,42.3734,-71.099827,42.367947,-71.097843,EAT,10/11/22 8:50,10/11/22 8:58,7,0.400651991,8,No,1
1.40E+19,42.3734,-71.099827,42.367947,-71.097843,EAT,10/11/22 8:50,10/11/22 8:53,2,0.689002042,8,No,1
1.36E+19,42.3734,-71.099827,42.366523,-71.09579,EAT,10/11/22 8:50,10/11/22 8:52,1,0.504523893,8,No,1
7.59E+18,42.36491,-71.08259,42.377946,-71.107261,EAT,10/11/22 8:51,10/11/22 9:18,26,2.966251935,8,No,1
1.59E+19,42.359113,-71.092946,42.369911,-71.072001,EAT,10/11/22 8:52,10/11/22 9:20,28,1.476501113,8,No,1
1.40E+19,42.359113,-71.092946,42.372456,-71.08611199,EAT,10/11/22 8:52,10/11/22 8:55,3,1.005208557,8,No,1
6.40E+18,42.388049,-71.119664,42.400014,-71.134598,EAT,10/11/22 8:52,10/11/22 8:55,3,1.332705659,8,No,1
1.21E+19,42.360684,-71.086093,42.35731286,-71.09384526,EAT,10/11/22 8:52,10/11/22 8:58,6,0.610793595,8,No,1
1.46E+18,42.360789,-71.096565,42.366066,-71.105315,EAT,10/11/22 8:52,10/11/22 8:54,1,0.424755284,8,No,1
3.06376E+15,42.360789,-71.096565,42.372955,-71.079939,EAT,10/11/22 8:53,10/11/22 8:58,5,2.252217963,8,No,1
1.56E+18,42.390043,-71.118227,42.371219,-71.117438,EAT,10/11/22 8:53,10/11/22 8:57,4,1.426354635,8,No,1
1.46E+18,42.375451,-71.149096,42.36239582,-71.10819573,EAT,10/11/22 8:53,10/11/22 9:03,9,3.571945357,8,No,1
5.59E+18,42.373371,-71.118965,42.371219,-71.117438,EAT,10/11/22 8:53,10/11/22 8:57,3,0.206793789,8,No,1
1.52E+19,42.383525,-71.119887,42.382449,-71.120062,EAT,10/11/22 8:54,10/11/22 8:57,2,0.139434455,8,No,1
8.90E+18,42.363082,-71.096974,42.35731286,-71.09384526,EAT,10/11/22 8:54,10/11/22 8:58,3,1.311150289,8,No,1
7.74E+18,42.369628,-71.1114,42.374572,-71.109947,EAT,10/11/22 8:55,10/11/22 8:57,2,0.128209274,8,No,1
1.74E+19,42.36491,-71.08259,42.360993,-71.101332,EAT,10/11/22 8:56,10/11/22 9:01,5,2.000512833,8,No,1
3.93E+18,42.36491,-71.08259,42.371219,-71.117438,EAT,10/11/22 8:56,10/11/22 9:02,6,2.17062881,8,No,1
1.17E+19,42.371476,-71.081655,42.360623,-71.08743,EAT,10/11/22 8:56,10/11/22 9:01,5,2.040711267,8,No,1
3.10E+17,42.36491,-71.08259,42.37838719,-71.12193673,EAT,10/11/22 8:57,10/11/22 9:09,11,3.786340593,8,No,1
1.15E+19,42.369628,-71.1114,42.370441,-71.113709,EAT,10/11/22 8:57,10/11/22 8:59,1,0.067966506,8,No,1
1.26E+19,42.394752,-71.126895,42.39961486,-71.13026615,EAT,10/11/22 8:58,10/11/22 9:03,4,0.877281427,8,No,1
8.58E+18,42.372267,-71.088105,42.3632811,-71.10783667,EAT,10/11/22 8:58,10/11/22 9:25,27,1.403765524,8,No,1
1.73E+19,42.372968,-71.110736,42.367947,-71.097843,EAT,10/11/22 9:01,10/11/22 9:21,20,1.059567881,9,No,1
8.95E+18,42.364393,-71.082097,42.364369,-71.081379,EAT,10/11/22 9:01,10/11/22 9:04,2,0.110000685,9,No,1
1.50E+19,42.36853,-71.079323,42.36976298,-71.08505005,EAT,10/11/22 9:02,10/11/22 9:16,14,0.745246712,9,No,1
6.32E+18,42.364393,-71.082097,42.37155975,-71.08292993,EAT,10/11/22 9:02,10/11/22 9:04,1,0.60580155,9,No,1
6.44E+18,42.390043,-71.118227,42.382673,-71.123538,EAT,10/11/22 9:03,10/11/22 9:20,17,0.929636731,9,No,1
2.82E+18,42.371807,-71.120206,42.371219,-71.117438,EAT,10/11/22 9:03,10/11/22 9:04,1,0.057250298,9,No,1
1.05E+18,42.390043,-71.118227,42.394588,-71.126699,EAT,10/11/22 9:04,10/11/22 9:06,1,0.535529617,9,No,1
2.17E+18,42.382482,-71.131438,42.39235603,-71.1257603,EAT,10/11/22 9:04,10/11/22 9:11,6,2.005785073,9,No,1
2.46E+17,42.361649,-71.09047,42.36494988,-71.09723484,EAT,10/11/22 9:05,10/11/22 9:08,2,0.647915466,9,No,1
1.20E+19,42.373076,-71.118722,42.37348618,-71.10806726,EAT,10/11/22 9:06,10/11/22 9:10,4,1.50993555,9,No,1
9.31E+17,42.367183,-71.074439,42.365695,-71.103592,EAT,10/11/22 9:07,10/11/22 9:25,17,1.746485607,9,No,1
1.35E+19,42.384488,-71.11983,42.3823591,-71.13476164,EAT,10/11/22 9:07,10/11/22 9:11,3,1.379860901,9,No,1
7.79E+18,42.369411,-71.112078,42.37793,-71.122415,EAT,10/11/22 9:08,10/11/22 9:12,4,1.233458152,9,No,1
1.54E+18,42.373387,-71.094985,42.356409,-71.108007,EAT,10/11/22 9:08,10/11/22 9:13,4,1.887364912,9,No,1
1.58E+18,42.360213,-71.085994,42.360623,-71.08743,EAT,10/11/22 9:08,10/11/22 9:10,1,0.341543299,9,No,1
9.35E+17,42.360684,-71.086093,42.3742508,-71.1041681,EAT,10/11/22 9:09,10/11/22 9:17,7,2.116175261,9,No,1
1.76E+19,42.360684,-71.086093,42.38320141,-71.13986581,EAT,10/11/22 9:11,10/11/22 9:24,12,5.70667935,9,No,1
5.21E+18,42.373493,-71.120642,42.372746,-71.099375,EAT,10/11/22 9:11,10/11/22 9:37,26,1.347966792,9,No,1
1.47E+19,42.374306,-71.119126,42.3821658,-71.13877173,EAT,10/11/22 9:12,10/11/22 9:17,5,1.653474683,9,No,1
8.73E+18,42.373387,-71.094985,42.37218,-71.13581,EAT,10/11/22 9:12,10/11/22 9:19,6,2.684130375,9,No,1
4.36E+18,42.360684,-71.086093,42.362516,-71.0998,EAT,10/11/22 9:13,10/11/22 9:19,6,0.928005754,9,No,1
1.55E+19,42.360213,-71.085994,42.358764,-71.096359,EAT,10/11/22 9:15,10/11/22 9:38,22,1.169849244,9,No,1
1.18E+19,42.364025,-71.100857,42.367947,-71.097843,EAT,10/11/22 9:15,10/11/22 9:17,1,0.444765857,9,No,1
9.16E+18,42.365244,-71.082333,42.369879,-71.112068,EAT,10/11/22 9:16,10/11/22 9:25,9,3.247358925,9,No,1
1.16E+19,42.372441,-71.118977,42.365833,-71.081106,EAT,10/11/22 9:16,10/11/22 9:23,7,2.599391099,9,No,1
7.93E+18,42.372968,-71.110736,42.36991781,-71.07327512,EAT,10/11/22 9:17,10/11/22 9:27,10,4.308724575,9,No,1
1.29E+19,42.374306,-71.119126,42.371713,-71.074103,EAT,10/11/22 9:17,10/11/22 9:28,11,3.707187022,9,No,1
1.76E+19,42.364025,-71.100857,42.37324,-71.119297,EAT,10/11/22 9:18,10/11/22 9:23,5,1.932992377,9,No,1
2.93E+18,42.372441,-71.118977,42.372416,-71.113445,EAT,10/11/22 9:18,10/11/22 9:27,8,0.445843328,9,No,1
1.80E+19,42.368211,-71.108844,42.358764,-71.096359,EAT,10/11/22 9:18,10/11/22 9:23,4,1.525453362,9,No,1
5.30E+18,42.361098,-71.095823,42.362183,-71.100137,EAT,10/11/22 9:19,10/11/22 9:25,6,0.310724186,9,No,1
7.76E+18,42.372246,-71.07982,42.372181,-71.118292,EAT,10/11/22 9:19,10/11/22 9:31,11,3.612974975,9,No,1
1.17E+19,42.373076,-71.118722,42.36454673,-71.10076327,EAT,10/11/22 9:20,10/11/22 9:26,6,1.823800911,9,No,1
6.25E+18,42.372441,-71.118977,42.36524218,-71.10106774,EAT,10/11/22 9:20,10/11/22 9:25,5,1.732069514,9,No,1
