Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Trip Served,Mode,Wait Time (min),Departure Time,Arrival Time,Duration (min),Origin [lat],Origin [lon],Destination [lat],Destination [lon],Distance (m)
12694,2022-10-02 11:15:40,false,110,50000.0,3.0555555555555554,40,package8698,true,1,6.333333333333333,11:08:30,11:15:40,7.166666666666667,-71.102968,42.36415599999988,-71.11060883988381,42.355995580240084,1162.8960054629538
12696,2022-10-02 11:16:00,false,110,50000.0,3.0555555555555554,40,package8617,true,1,7.0,10:43:10,11:16:00,32.833333333333336,-71.086093,42.36068399999988,-71.14589068633485,42.37639559922402,5273.457058775321
12698,2022-10-02 11:16:20,false,110,50000.0,3.0555555555555554,40,package739,true,1,2.3333333333333335,11:07:30,11:16:20,8.833333333333334,-71.08810500000001,42.37226699999988,-71.10141899999998,42.36970699999988,1232.301062722247
12698,2022-10-02 11:16:20,false,110,50000.0,3.0555555555555554,40,package4777,false,0,0.0,nil,11:16:20,2116.3333333333335,-71.118664,42.372668999999874,-71.15086151907535,42.376910114486805,0.0
12699,2022-10-02 11:16:30,false,110,50000.0,3.0555555555555554,40,package724,true,1,1.8333333333333333,11:04:00,11:16:30,12.5,-71.120532,42.37354599999989,-71.10417094292409,42.362472522354594,1882.1767033825572
12699,2022-10-02 11:16:30,false,110,50000.0,3.0555555555555554,40,package772,true,1,2.3333333333333335,11:15:30,11:16:30,1.0,-71.09388,42.36278199999988,-71.093073,42.36309499999988,77.53896187440772
12700,2022-10-02 11:16:40,false,110,50000.0,3.0555555555555554,40,package634,true,1,7.833333333333333,10:44:00,11:16:40,32.666666666666664,-71.08247,42.363322999999895,-71.14291579966067,42.38013595836175,5421.490516491099
12701,2022-10-02 11:16:50,false,110,50000.0,3.0555555555555554,40,package742,true,1,1.8333333333333333,11:08:00,11:16:50,8.833333333333334,-71.10992399999998,42.36868899999988,-71.10656100000001,42.35821199999989,1279.8042923942926
12702,2022-10-02 11:17:00,false,110,50000.0,3.0555555555555554,40,package775,true,1,0.8333333333333334,11:14:00,11:17:00,3.0,-71.102738,42.36513799999989,-71.10578751747941,42.36234171463097,412.035193715707
12702,2022-10-02 11:17:00,false,110,50000.0,3.0555555555555554,40,package4720,true,1,1.6666666666666667,11:04:50,11:17:00,12.166666666666666,-71.113753,42.37558599999988,-71.1202391144102,42.386996143822785,1486.350049682715
12703,2022-10-02 11:17:10,false,110,50000.0,3.0555555555555554,40,package8611,true,1,7.833333333333333,10:44:00,11:17:10,33.166666666666664,-71.08247,42.363322999999895,-71.14377634118846,42.37876720491161,5476.204834345948
12704,2022-10-02 11:17:20,false,110,50000.0,3.0555555555555554,40,package712,true,1,4.833333333333333,11:03:00,11:17:20,14.333333333333334,-71.104776,42.365410999999874,-71.08126700000003,42.36134199999988,2213.315135739399
12705,2022-10-02 11:17:30,false,110,50000.0,3.0555555555555554,40,package4702,true,1,6.5,11:05:40,11:17:30,11.833333333333334,-71.08247,42.363322999999895,-71.10456900000001,42.36319099999989,1841.2736150111841
12705,2022-10-02 11:17:30,false,110,50000.0,3.0555555555555554,40,package4705,true,1,4.5,11:04:40,11:17:30,12.833333333333334,-71.119126,42.37430599999989,-71.09847526025655,42.364212085631536,2102.609175757838
12706,2022-10-02 11:17:40,false,110,50000.0,3.0555555555555554,40,package8719,true,1,1.0,11:07:10,11:17:40,10.5,-71.102754,42.36503399999988,-71.12045400000002,42.371739999999875,1708.495119652745
12706,2022-10-02 11:17:40,false,110,50000.0,3.0555555555555554,40,package8725,true,1,4.0,11:12:10,11:17:40,5.5,-71.081655,42.37147599999988,-71.07820600000002,42.36629499999988,668.502995920898
12707,2022-10-02 11:17:50,false,110,50000.0,3.0555555555555554,40,package781,true,1,1.8333333333333333,11:16:00,11:17:50,1.8333333333333333,-71.088217,42.359175999999884,-71.08743,42.360622999999876,251.92105094289718
12708,2022-10-02 11:18:00,false,110,50000.0,3.0555555555555554,40,package4768,true,1,2.3333333333333335,11:16:30,11:18:00,1.5,-71.118664,42.372668999999874,-71.118434,42.37241099999988,192.97626721733351
12715,2022-10-02 11:19:10,false,110,50000.0,3.0555555555555554,40,package8692,true,1,17.333333333333332,11:16:30,11:19:10,2.6666666666666665,-71.075408,42.37195999999987,-71.07753522467306,42.37180641535293,253.43688403336557
12718,2022-10-02 11:19:40,false,110,50000.0,3.0555555555555554,40,package8728,true,1,4.833333333333333,11:14:00,11:19:40,5.666666666666667,-71.11872199999998,42.37307599999987,-71.11560899999998,42.373699999999886,352.79126811199853
12719,2022-10-02 11:19:50,false,110,50000.0,3.0555555555555554,40,package4699,true,1,8.833333333333334,11:06:00,11:19:50,13.833333333333334,-71.08247,42.363322999999895,-71.10727726148961,42.35537286181785,2314.5518342373866
12720,2022-10-02 11:20:00,false,110,50000.0,3.0555555555555554,40,package4687,true,1,12.666666666666666,11:05:50,11:20:00,14.166666666666666,-71.085994,42.36021299999989,-71.103274,42.354987999999885,1740.1533089273541
12722,2022-10-02 11:20:20,false,110,50000.0,3.0555555555555554,40,package4801,false,0,0.0,nil,11:20:20,2120.3333333333335,-71.10528000000002,42.3660399999999,-71.11162001880956,42.358966465696284,0.0
12722,2022-10-02 11:20:20,false,110,50000.0,3.0555555555555554,40,package4804,false,0,0.0,nil,11:20:20,2120.3333333333335,-71.120642,42.373492999999876,-71.07410300000002,42.37171299999988,0.0
12722,2022-10-02 11:20:20,false,110,50000.0,3.0555555555555554,40,package8764,true,1,3.5,11:18:40,11:20:20,1.6666666666666667,-71.081453,42.363372999999875,-71.07956300000002,42.36362599999989,249.18952208922983
12725,2022-10-02 11:20:50,false,110,50000.0,3.0555555555555554,40,package4765,true,1,3.0,11:16:10,11:20:50,4.666666666666667,-71.103734,42.365674999999875,-71.10408800000002,42.36077499999988,600.913809374756
12727,2022-10-02 11:21:10,false,110,50000.0,3.0555555555555554,40,package4741,true,1,4.5,11:13:40,11:21:10,7.5,-71.081655,42.37147599999988,-71.07877301616251,42.372997396889744,329.061278712537
12729,2022-10-02 11:21:30,false,110,50000.0,3.0555555555555554,40,package760,true,1,4.833333333333333,11:16:00,11:21:30,5.5,-71.105366,42.366068999999875,-71.10983891504937,42.36167899413542,751.325497619786
12732,2022-10-02 11:22:00,false,110,50000.0,3.0555555555555554,40,package4735,true,1,4.333333333333333,11:12:30,11:22:00,9.5,-71.099375,42.37274599999985,-71.10449149822739,42.37220798407398,555.7173874612324
12735,2022-10-02 11:22:30,false,110,50000.0,3.0555555555555554,40,package8773,true,1,2.3333333333333335,11:20:30,11:22:30,2.0,-71.119126,42.37430599999989,-71.120532,42.37354599999989,271.459879427429
12736,2022-10-02 11:22:40,false,110,50000.0,3.0555555555555554,40,package8752,true,1,6.0,11:19:10,11:22:40,3.5,-71.102968,42.36415599999988,-71.10408800000002,42.36077499999988,450.58797736222425
12737,2022-10-02 11:22:50,false,110,50000.0,3.0555555555555554,40,package8740,true,1,1.1666666666666667,11:13:20,11:22:50,9.5,-71.138497,42.38140599999988,-71.13087562749601,42.37599191546688,910.2325937313848
12738,2022-10-02 11:23:00,false,110,50000.0,3.0555555555555554,40,package4714,true,1,2.0,11:04:10,11:23:00,18.833333333333332,-71.11983000000002,42.38448799999988,-71.10312741095963,42.36159776634966,2907.8059722640637
12740,2022-10-02 11:23:20,false,110,50000.0,3.0555555555555554,40,package820,false,0,0.0,nil,11:23:20,2123.3333333333335,-71.07138300000001,42.36980999999989,-71.07327511953629,42.36991780876925,0.0
12740,2022-10-02 11:23:20,false,110,50000.0,3.0555555555555554,40,package823,false,0,0.0,nil,11:23:20,2123.3333333333335,-71.10911899999998,42.374947999999875,-71.15514459259802,42.37805779158183,0.0
12740,2022-10-02 11:23:20,false,110,50000.0,3.0555555555555554,40,package4810,false,0,0.0,nil,11:23:20,2123.3333333333335,-71.084037,42.37174999999987,-71.1029604203968,42.363521386904836,0.0
12741,2022-10-02 11:23:30,false,110,50000.0,3.0555555555555554,40,package4717,true,1,2.6666666666666665,11:04:50,11:23:30,18.666666666666668,-71.09047,42.36164899999987,-71.072001,42.369910999999874,1821.9353419330673
12741,2022-10-02 11:23:30,false,110,50000.0,3.0555555555555554,40,package4744,true,1,3.3333333333333335,11:13:30,11:23:30,10.0,-71.131433,42.382381999999865,-71.15006866177828,42.3788702214994,1680.1667137183344
12741,2022-10-02 11:23:30,false,110,50000.0,3.0555555555555554,40,package4771,true,1,5.833333333333333,11:21:00,11:23:30,2.5,-71.091443,42.36638299999988,-71.09047247101391,42.36904971370993,384.4497695586314
12741,2022-10-02 11:23:30,false,110,50000.0,3.0555555555555554,40,package8686,true,1,13.833333333333334,11:11:00,11:23:30,12.5,-71.086093,42.36068399999988,-71.1067247906487,42.356466291505456,1783.252398302593
12743,2022-10-02 11:23:50,false,110,50000.0,3.0555555555555554,40,package790,true,1,5.0,11:22:10,11:23:50,1.6666666666666667,-71.07138300000001,42.36980999999989,-71.070656,42.369789999999874,59.930108236410874
12743,2022-10-02 11:23:50,false,110,50000.0,3.0555555555555554,40,package8701,true,1,3.3333333333333335,11:05:30,11:23:50,18.333333333333332,-71.11983000000002,42.38448799999988,-71.10375034778701,42.361986343075536,2864.876460072393
12743,2022-10-02 11:23:50,false,110,50000.0,3.0555555555555554,40,package8743,true,1,8.333333333333334,11:20:30,11:23:50,3.3333333333333335,-71.119126,42.37430599999989,-71.12126615464305,42.37811826923131,480.9640547958743
12746,2022-10-02 11:24:20,false,110,50000.0,3.0555555555555554,40,package814,true,1,2.3333333333333335,11:22:30,11:24:20,1.8333333333333333,-71.11872199999998,42.37307599999987,-71.118256,42.372006999999876,208.76615406155904
12746,2022-10-02 11:24:20,false,110,50000.0,3.0555555555555554,40,package8755,true,1,9.833333333333334,11:23:00,11:24:20,1.3333333333333333,-71.11647099999998,42.37132899999988,-71.1151850709258,42.37157307167197,148.04916446150042
12747,2022-10-02 11:24:30,false,110,50000.0,3.0555555555555554,40,package8734,true,1,2.5,11:13:40,11:24:30,10.833333333333334,-71.118664,42.372668999999874,-71.12645434098388,42.38512534073303,1672.3510050952534
12748,2022-10-02 11:24:40,false,110,50000.0,3.0555555555555554,40,package4774,true,1,2.6666666666666665,11:17:50,11:24:40,6.833333333333333,-71.11335799999998,42.37056799999987,-71.11116036832462,42.37836793935389,976.1832870789775
12749,2022-10-02 11:24:50,false,110,50000.0,3.0555555555555554,40,package757,true,1,2.0,11:13:10,11:24:50,11.666666666666666,-71.11983000000002,42.38448799999988,-71.1327531182448,42.37786208829133,1396.2847409612498
12749,2022-10-02 11:24:50,false,110,50000.0,3.0555555555555554,40,package4783,true,1,5.0,11:23:10,11:24:50,1.6666666666666667,-71.11961099999998,42.38585899999988,-71.11998181001299,42.38498464708014,184.61654808967387
12750,2022-10-02 11:25:00,false,110,50000.0,3.0555555555555554,40,package793,true,1,5.166666666666667,11:23:20,11:25:00,1.6666666666666667,-71.07138300000001,42.36980999999989,-71.070656,42.369789999999874,59.930108236410874
12754,2022-10-02 11:25:40,false,110,50000.0,3.0555555555555554,40,package8713,true,1,4.833333333333333,11:09:00,11:25:40,16.666666666666668,-71.102756,42.36503199999987,-71.120161,42.38192199999989,2426.446085356336
12755,2022-10-02 11:25:50,false,110,50000.0,3.0555555555555554,40,package4750,true,1,4.333333333333333,11:16:30,11:25:50,9.333333333333334,-71.081655,42.37147599999988,-71.09631117974763,42.36916190122257,1272.1578805835888
12757,2022-10-02 11:26:10,false,110,50000.0,3.0555555555555554,40,package751,true,1,1.8333333333333333,11:11:00,11:26:10,15.166666666666666,-71.102754,42.36503399999988,-71.119357,42.38270899999989,2433.200299718354
12757,2022-10-02 11:26:10,false,110,50000.0,3.0555555555555554,40,package4756,true,1,6.833333333333333,11:19:00,11:26:10,7.166666666666667,-71.118664,42.372668999999874,-71.120062,42.38244899999987,1210.098998275666
12758,2022-10-02 11:26:20,false,110,50000.0,3.0555555555555554,40,package4828,false,0,0.0,nil,11:26:20,2126.3333333333335,-71.10085699999999,42.36402499999988,-71.13066921174317,42.39920140723198,0.0
12759,2022-10-02 11:26:30,false,110,50000.0,3.0555555555555554,40,package748,true,1,2.3333333333333335,11:10:30,11:26:30,16.0,-71.09388,42.36278199999988,-71.09635899999998,42.35876399999987,826.3521031212275
12759,2022-10-02 11:26:30,false,110,50000.0,3.0555555555555554,40,package769,true,1,4.666666666666667,11:17:50,11:26:30,8.666666666666666,-71.094985,42.37338699999987,-71.0804080969635,42.37200003196384,1342.70065097472
12763,2022-10-02 11:27:10,false,110,50000.0,3.0555555555555554,40,package8761,true,1,8.833333333333334,11:24:00,11:27:10,3.1666666666666665,-71.118664,42.372668999999874,-71.12065600000003,42.374006999999885,375.53225011889646
12764,2022-10-02 11:27:20,false,110,50000.0,3.0555555555555554,40,package802,true,1,3.0,11:22:10,11:27:20,5.166666666666667,-71.102738,42.36513799999989,-71.10824347717652,42.359218961723336,815.4119529458109
12765,2022-10-02 11:27:30,false,110,50000.0,3.0555555555555554,40,package796,true,1,2.1666666666666665,11:21:20,11:27:30,6.166666666666667,-71.102756,42.36503199999987,-71.1080609696885,42.35881798896436,919.7945354406984
12765,2022-10-02 11:27:30,false,110,50000.0,3.0555555555555554,40,package8746,true,1,9.333333333333334,11:21:30,11:27:30,6.0,-71.118664,42.372668999999874,-71.113529,42.37714999999988,799.2771750815524
12766,2022-10-02 11:27:40,false,110,50000.0,3.0555555555555554,40,package766,true,1,5.333333333333333,11:17:30,11:27:40,10.166666666666666,-71.118664,42.372668999999874,-71.11989319338319,42.38672201408617,1721.7268013625444
12766,2022-10-02 11:27:40,false,110,50000.0,3.0555555555555554,40,package811,true,1,5.666666666666667,11:25:50,11:27:40,1.8333333333333333,-71.08810500000001,42.37226699999988,-71.09024138232084,42.37260574538002,262.63892988616675
12767,2022-10-02 11:27:50,false,110,50000.0,3.0555555555555554,40,package805,true,1,3.3333333333333335,11:22:30,11:27:50,5.333333333333333,-71.102738,42.36513799999989,-71.10468205626971,42.361131262655505,584.2194812012921
12769,2022-10-02 11:28:10,false,110,50000.0,3.0555555555555554,40,package8797,true,1,3.0,11:25:10,11:28:10,3.0,-71.07819,42.36636299999987,-71.080833,42.36590299999988,287.6619071833395
12775,2022-10-02 11:29:10,false,110,50000.0,3.0555555555555554,40,package799,true,1,2.8333333333333335,11:22:00,11:29:10,7.166666666666667,-71.102754,42.36503399999988,-71.1069790722962,42.356976561646924,1030.7502805016827
12777,2022-10-02 11:29:30,false,110,50000.0,3.0555555555555554,40,package817,true,1,4.666666666666667,11:25:50,11:29:30,3.6666666666666665,-71.09388,42.36278199999988,-71.0998704,42.362836899999884,546.2282455680901
12778,2022-10-02 11:29:40,false,110,50000.0,3.0555555555555554,40,package826,true,1,1.8333333333333333,11:27:00,11:29:40,2.6666666666666665,-71.09784300000003,42.36794699999989,-71.100965,42.36907199999989,410.00810947978874
12778,2022-10-02 11:29:40,false,110,50000.0,3.0555555555555554,40,package8809,true,1,1.6666666666666667,11:26:50,11:29:40,2.8333333333333335,-71.11872199999998,42.37307599999987,-71.1151850709258,42.37157307167197,380.40332965896783
12779,2022-10-02 11:29:50,false,110,50000.0,3.0555555555555554,40,package808,true,1,4.166666666666667,11:23:20,11:29:50,6.5,-71.102754,42.36503399999988,-71.10742472746165,42.358874849072365,874.68938684261
12781,2022-10-02 11:30:10,false,110,50000.0,3.0555555555555554,40,package4819,true,1,1.1666666666666667,11:26:20,11:30:10,3.8333333333333335,-71.119396,42.37309199999988,-71.1151850709258,42.37157307167197,453.3335732622945
12782,2022-10-02 11:30:20,false,110,50000.0,3.0555555555555554,40,package8770,true,1,4.666666666666667,11:21:50,11:30:20,8.5,-71.130785,42.39732599999988,-71.11829200000003,42.389997999999885,1332.3714174749196
12784,2022-10-02 11:30:40,false,110,50000.0,3.0555555555555554,40,package4786,true,1,6.0,11:25:10,11:30:40,5.5,-71.102754,42.36503399999988,-71.10652352928842,42.35908764669613,770.0974995887954
12785,2022-10-02 11:30:50,false,110,50000.0,3.0555555555555554,40,package4753,true,1,5.5,11:17:40,11:30:50,13.166666666666666,-71.092946,42.35911299999988,-71.11371286433099,42.35830133011902,1804.90060719015
12786,2022-10-02 11:31:00,false,110,50000.0,3.0555555555555554,40,package4780,true,1,1.0,11:18:10,11:31:00,12.833333333333334,-71.11897900000002,42.38960599999989,-71.11595799999998,42.37221099999987,2080.6405680888624
12788,2022-10-02 11:31:20,false,110,50000.0,3.0555555555555554,40,package4795,true,1,5.666666666666667,11:24:50,11:31:20,6.5,-71.102754,42.36503399999988,-71.10846489782485,42.35830128235581,966.7795449073881
12791,2022-10-02 11:31:50,false,110,50000.0,3.0555555555555554,40,package4792,true,1,5.5,11:24:40,11:31:50,7.166666666666667,-71.102754,42.36503399999988,-71.1069790722962,42.356976561646924,1030.7502805016827
12793,2022-10-02 11:32:10,false,110,50000.0,3.0555555555555554,40,package4798,true,1,6.666666666666667,11:25:50,11:32:10,6.333333333333333,-71.10085699999999,42.36402499999988,-71.10823351327,42.35894005041445,909.8237150540812
12793,2022-10-02 11:32:10,false,110,50000.0,3.0555555555555554,40,package8767,true,1,3.6666666666666665,11:19:50,11:32:10,12.333333333333334,-71.119949,42.38191999999986,-71.12877843369931,42.3951512872068,1779.4599425034585
12794,2022-10-02 11:32:20,false,110,50000.0,3.0555555555555554,40,package4807,true,1,6.666666666666667,11:28:50,11:32:20,3.5,-71.11961099999998,42.38585899999988,-71.118227,42.390042999999885,561.321942629356
12796,2022-10-02 11:32:40,false,110,50000.0,3.0555555555555554,40,package4759,true,1,1.8333333333333333,11:15:00,11:32:40,17.666666666666668,-71.11872199999998,42.37307599999987,-71.15213117775887,42.37730154563906,2830.6606226593412
12797,2022-10-02 11:32:50,false,110,50000.0,3.0555555555555554,40,package4825,true,1,3.6666666666666665,11:29:50,11:32:50,3.0,-71.119396,42.37309199999988,-71.116713,42.371435999999875,357.05853856366616
12797,2022-10-02 11:32:50,false,110,50000.0,3.0555555555555554,40,package8758,true,1,3.0,11:17:10,11:32:50,15.666666666666666,-71.102754,42.36503399999988,-71.12157334006199,42.38111817917517,2455.7858595960547
12800,2022-10-02 11:33:20,false,110,50000.0,3.0555555555555554,40,package886,false,0,0.0,nil,11:33:20,2133.3333333333335,-71.101863,42.35975699999988,-71.076357,42.36828599999988,0.0
12800,2022-10-02 11:33:20,false,110,50000.0,3.0555555555555554,40,package4876,false,0,0.0,nil,11:33:20,2133.3333333333335,-71.102968,42.36415599999988,-71.078715,42.36971299999988,0.0
12800,2022-10-02 11:33:20,false,110,50000.0,3.0555555555555554,40,package8860,false,0,0.0,nil,11:33:20,2133.3333333333335,-71.09047,42.36164899999987,-71.07456061358481,42.36940547512403,0.0
12800,2022-10-02 11:33:20,false,110,50000.0,3.0555555555555554,40,package8863,false,0,0.0,nil,11:33:20,2133.3333333333335,-71.09388,42.36278199999988,-71.075953,42.36835099999987,0.0
12800,2022-10-02 11:33:20,false,110,50000.0,3.0555555555555554,40,package8866,false,0,0.0,nil,11:33:20,2133.3333333333335,-71.10788199999998,42.35769099999987,-71.09995795229507,42.35864719097131,0.0
12801,2022-10-02 11:33:30,false,110,50000.0,3.0555555555555554,40,package8776,true,1,7.166666666666667,11:26:20,11:33:30,7.166666666666667,-71.102738,42.36513799999989,-71.1069790722962,42.356976561646924,1032.2773187684354
12804,2022-10-02 11:34:00,false,110,50000.0,3.0555555555555554,40,package778,true,1,4.833333333333333,11:19:00,11:34:00,15.0,-71.091443,42.36638299999988,-71.11829200000003,42.37218099999987,2357.5711282134957
12804,2022-10-02 11:34:00,false,110,50000.0,3.0555555555555554,40,package8803,true,1,6.0,11:30:10,11:34:00,3.8333333333333335,-71.080956,42.36753599999987,-71.080211,42.36708099999987,248.9239079676101
12804,2022-10-02 11:34:00,false,110,50000.0,3.0555555555555554,40,package8818,true,1,1.3333333333333333,11:28:30,11:34:00,5.5,-71.08889599999998,42.372071999999875,-71.09582393558895,42.369254777007185,700.7272200579151
12805,2022-10-02 11:34:10,false,110,50000.0,3.0555555555555554,40,package4831,true,1,5.5,11:32:40,11:34:10,1.5,-71.118664,42.372668999999874,-71.118434,42.37241099999988,192.97626721733351
12805,2022-10-02 11:34:10,false,110,50000.0,3.0555555555555554,40,package8782,true,1,10.5,11:29:40,11:34:10,4.5,-71.102756,42.36503199999987,-71.10505487880032,42.35991041507399,649.2763167087195
12806,2022-10-02 11:34:20,false,110,50000.0,3.0555555555555554,40,package889,false,0,0.0,nil,11:34:20,2134.3333333333335,-71.11872199999998,42.37307599999987,-71.11521044938208,42.36988662996545,0.0
12807,2022-10-02 11:34:30,false,110,50000.0,3.0555555555555554,40,package4843,true,1,4.166666666666667,11:32:20,11:34:30,2.1666666666666665,-71.11872199999998,42.37307599999987,-71.11994,42.37206899999988,268.75097536538107
12808,2022-10-02 11:34:40,false,110,50000.0,3.0555555555555554,40,package829,true,1,7.333333333333333,11:32:30,11:34:40,2.1666666666666665,-71.132186,42.39869699999988,-71.12989499999998,42.39677899999987,315.23879208597975
12809,2022-10-02 11:34:50,false,110,50000.0,3.0555555555555554,40,package850,true,1,4.5,11:32:40,11:34:50,2.1666666666666665,-71.119396,42.37309199999988,-71.118256,42.372006999999876,247.46323417401302
12810,2022-10-02 11:35:00,false,110,50000.0,3.0555555555555554,40,package841,true,1,2.3333333333333335,11:29:30,11:35:00,5.5,-71.081453,42.363372999999875,-71.081106,42.36583299999988,441.8905691079153
12810,2022-10-02 11:35:00,false,110,50000.0,3.0555555555555554,40,package4732,true,1,1.5,11:07:40,11:35:00,27.333333333333332,-71.12957800000002,42.396424999999894,-71.09028956580974,42.3700205364082,4498.204933774023
12811,2022-10-02 11:35:10,false,110,50000.0,3.0555555555555554,40,package8815,true,1,7.166666666666667,11:33:20,11:35:10,1.8333333333333333,-71.118664,42.372668999999874,-71.11684699999998,42.37148799999987,297.7078659103806
12812,2022-10-02 11:35:20,false,110,50000.0,3.0555555555555554,40,package4822,true,1,2.5,11:28:40,11:35:20,6.666666666666667,-71.118664,42.372668999999874,-71.10782016967627,42.36952447290863,1112.7029845452228
12812,2022-10-02 11:35:20,false,110,50000.0,3.0555555555555554,40,package4882,false,0,0.0,nil,11:35:20,2135.3333333333335,-71.130785,42.39732599999988,-71.129402,42.39048699999987,0.0
12814,2022-10-02 11:35:40,false,110,50000.0,3.0555555555555554,40,package8800,true,1,5.0,11:28:10,11:35:40,7.5,-71.11897900000002,42.38960599999989,-71.13027,42.39369199999991,1151.8030710169755
12815,2022-10-02 11:35:50,false,110,50000.0,3.0555555555555554,40,package862,true,1,2.5,11:32:40,11:35:50,3.1666666666666665,-71.071562,42.367712999999895,-71.077228,42.37050399999988,593.9161274069393
12815,2022-10-02 11:35:50,false,110,50000.0,3.0555555555555554,40,package4789,true,1,5.666666666666667,11:24:50,11:35:50,11.0,-71.102738,42.36513799999989,-71.10813812647685,42.35827688260827,966.1817876591738
12816,2022-10-02 11:36:00,false,110,50000.0,3.0555555555555554,40,package8785,true,1,10.5,11:29:40,11:36:00,6.333333333333333,-71.102738,42.36513799999989,-71.10637516637223,42.35783970825003,921.9379746366116
12818,2022-10-02 11:36:20,false,110,50000.0,3.0555555555555554,40,package784,true,1,3.8333333333333335,11:19:00,11:36:20,17.333333333333332,-71.149096,42.37545099999986,-71.12409015041645,42.390668776700124,2815.2034549033874
12818,2022-10-02 11:36:20,false,110,50000.0,3.0555555555555554,40,package4849,true,1,2.0,11:32:10,11:36:20,4.166666666666667,-71.11335799999998,42.37056799999987,-71.11046134083145,42.36772792844253,420.0940059655714
12820,2022-10-02 11:36:40,false,110,50000.0,3.0555555555555554,40,package838,true,1,4.666666666666667,11:30:50,11:36:40,5.833333333333333,-71.119548,42.38936199999989,-71.12165903072882,42.39005796399638,213.44530149905685
12820,2022-10-02 11:36:40,false,110,50000.0,3.0555555555555554,40,package8794,true,1,9.0,11:30:10,11:36:40,6.5,-71.119949,42.38191999999986,-71.12993139996101,42.38220251193948,912.9183522763307
12821,2022-10-02 11:36:50,false,110,50000.0,3.0555555555555554,40,package865,true,1,3.5,11:34:40,11:36:50,2.1666666666666665,-71.10992399999998,42.36868899999988,-71.10930241211067,42.36894159477539,259.85371265617573
12821,2022-10-02 11:36:50,false,110,50000.0,3.0555555555555554,40,package8779,true,1,10.5,11:29:40,11:36:50,7.166666666666667,-71.102738,42.36513799999989,-71.1069790722962,42.356976561646924,1032.2773187684354
12822,2022-10-02 11:37:00,false,110,50000.0,3.0555555555555554,40,package868,true,1,2.1666666666666665,11:33:20,11:37:00,3.6666666666666665,-71.11872199999998,42.37307599999987,-71.1131418,42.36995179999989,618.2091170583411
12822,2022-10-02 11:37:00,false,110,50000.0,3.0555555555555554,40,package8806,true,1,5.166666666666667,11:30:20,11:37:00,6.666666666666667,-71.11983000000002,42.38448799999988,-71.122837,42.39161999999988,907.8713087983595
12826,2022-10-02 11:37:40,false,110,50000.0,3.0555555555555554,40,package8824,true,1,8.833333333333334,11:37:00,11:37:40,0.6666666666666666,-71.11335799999998,42.37056799999987,-71.11368900000002,42.37042099999989,59.556817803582135
12828,2022-10-02 11:38:00,false,110,50000.0,3.0555555555555554,40,package787,true,1,4.333333333333333,11:20:30,11:38:00,17.5,-71.071562,42.367712999999895,-71.101431,42.363391999999884,2687.1620430947896
12828,2022-10-02 11:38:00,false,110,50000.0,3.0555555555555554,40,package856,true,1,6.666666666666667,11:34:50,11:38:00,3.1666666666666665,-71.11335799999998,42.37056799999987,-71.110885,42.36882699999987,311.2076647887039
12830,2022-10-02 11:38:20,false,110,50000.0,3.0555555555555554,40,package8827,true,1,8.833333333333334,11:37:00,11:38:20,1.3333333333333333,-71.118664,42.372668999999874,-71.11831,42.37218099999987,174.61284734839484
12836,2022-10-02 11:39:20,false,110,50000.0,3.0555555555555554,40,package4897,false,0,0.0,nil,11:39:20,2139.3333333333335,-71.081655,42.37147599999988,-71.08719075608853,42.37273003701872,0.0
12836,2022-10-02 11:39:20,false,110,50000.0,3.0555555555555554,40,package8791,true,1,6.833333333333333,11:27:00,11:39:20,12.333333333333334,-71.119502,42.373612999999885,-71.11162001880956,42.358966465696284,1800.6564906136016
12839,2022-10-02 11:39:50,false,110,50000.0,3.0555555555555554,40,package4888,true,1,1.5,11:37:40,11:39:50,2.1666666666666665,-71.118664,42.372668999999874,-71.11740999999998,42.37274999999988,296.6820878141026
12840,2022-10-02 11:40:00,false,110,50000.0,3.0555555555555554,40,package853,true,1,1.8333333333333333,11:30:00,11:40:00,10.0,-71.081655,42.37147599999988,-71.09579000000002,42.36652299999991,1369.718829515824
12842,2022-10-02 11:40:20,false,110,50000.0,3.0555555555555554,40,package4900,false,0,0.0,nil,11:40:20,2140.3333333333335,-71.079323,42.368529999999886,-71.080833,42.36590299999988,0.0
12842,2022-10-02 11:40:20,false,110,50000.0,3.0555555555555554,40,package8890,false,0,0.0,nil,11:40:20,2140.3333333333335,-71.12957800000002,42.396424999999894,-71.1334833783919,42.40215715906034,0.0
12846,2022-10-02 11:41:00,false,110,50000.0,3.0555555555555554,40,package4840,true,1,7.5,11:35:40,11:41:00,5.333333333333333,-71.092946,42.35911299999988,-71.099631,42.36357899999989,927.8529902551275
12846,2022-10-02 11:41:00,false,110,50000.0,3.0555555555555554,40,package8878,true,1,1.1666666666666667,11:38:20,11:41:00,2.6666666666666665,-71.130785,42.39732599999988,-71.12844243240802,42.39672456426594,287.8952570259049
12847,2022-10-02 11:41:10,false,110,50000.0,3.0555555555555554,40,package8839,true,1,6.166666666666667,11:36:20,11:41:10,4.833333333333333,-71.105008,42.36591499999989,-71.09847099999998,42.36199899999988,778.6197545329778
